epoch,value,layer_name
50,136791.859375,layer2.0.bn2
50,1320565.75,layer2.0.downsample.0
50,154020.515625,layer2.0.downsample.1
50,1320565.75,layer2.0.downsample
50,1320565.75,layer2.0
50,367471.40625,layer2.1.conv1
50,79623.9453125,layer2.1.bn1
50,299259.5,layer2.1.relu
50,108792.1953125,layer2.1.conv2
50,18839.962890625,layer2.1.bn2
50,367471.40625,layer2.1
50,1320565.75,layer2
50,299259.5,layer3.0.conv1
50,29196.240234375,layer3.0.bn1
50,29710.431640625,layer3.0.relu
50,43242.48828125,layer3.0.conv2
50,3470.5791015625,layer3.0.bn2
50,299259.5,layer3.0.downsample.0
50,11274.3046875,layer3.0.downsample.1
50,299259.5,layer3.0.downsample
50,299259.5,layer3.0
50,29710.431640625,layer3.1.conv1
50,1940.28564453125,layer3.1.bn1
50,28815.2890625,layer3.1.relu
50,6547.71923828125,layer3.1.conv2
50,1450.20751953125,layer3.1.bn2
50,29710.431640625,layer3.1
50,299259.5,layer3
50,28815.2890625,layer4.0.conv1
50,3618.78564453125,layer4.0.bn1
50,13792.8173828125,layer4.0.relu
50,4906.4140625,layer4.0.conv2
50,840.75830078125,layer4.0.bn2
50,28815.2890625,layer4.0.downsample.0
50,1541.9903564453125,layer4.0.downsample.1
50,28815.2890625,layer4.0.downsample
50,28815.2890625,layer4.0
50,13792.8173828125,layer4.1.conv1
50,2733.12451171875,layer4.1.bn1
50,15871.0751953125,layer4.1.relu
50,3961.231201171875,layer4.1.conv2
50,647.3223876953125,layer4.1.bn2
50,13792.8173828125,layer4.1
50,28815.2890625,layer4
50,15871.0751953125,avgpool
50,15871.0751953125,fc
50,11417570.0,
70,10118457.0,conv1
70,12099224.0,bn1
70,2260334.0,relu
70,2260334.0,maxpool
70,1312607.0,layer1.0.conv1
70,850754.8125,layer1.0.bn1
70,1418651.375,layer1.0.relu
70,457872.71875,layer1.0.conv2
70,240143.03125,layer1.0.bn2
70,1312607.0,layer1.0
70,1418651.375,layer1.1.conv1
70,703375.5,layer1.1.bn1
70,1378059.5,layer1.1.relu
70,415005.5625,layer1.1.conv2
70,154071.828125,layer1.1.bn2
70,1418651.375,layer1.1
70,1312607.0,layer1
70,1378059.5,layer2.0.conv1
70,517787.90625,layer2.0.bn1
70,437081.71875,layer2.0.relu
70,392123.53125,layer2.0.conv2
70,162173.875,layer2.0.bn2
70,1378059.5,layer2.0.downsample.0
70,174897.53125,layer2.0.downsample.1
70,1378059.5,layer2.0.downsample
70,1378059.5,layer2.0
70,437081.71875,layer2.1.conv1
70,114051.1171875,layer2.1.bn1
70,351356.0625,layer2.1.relu
70,145214.203125,layer2.1.conv2
70,25826.7734375,layer2.1.bn2
70,437081.71875,layer2.1
70,1378059.5,layer2
70,351356.0625,layer3.0.conv1
70,46794.01171875,layer3.0.bn1
70,31472.849609375,layer3.0.relu
70,67244.703125,layer3.0.conv2
70,5272.27734375,layer3.0.bn2
70,351356.0625,layer3.0.downsample.0
70,12237.365234375,layer3.0.downsample.1
70,351356.0625,layer3.0.downsample
70,351356.0625,layer3.0
70,31472.849609375,layer3.1.conv1
70,3071.98486328125,layer3.1.bn1
70,30067.529296875,layer3.1.relu
70,8085.99462890625,layer3.1.conv2
70,1650.297119140625,layer3.1.bn2
70,31472.849609375,layer3.1
70,351356.0625,layer3
70,30067.529296875,layer4.0.conv1
70,3226.646484375,layer4.0.bn1
70,14039.3330078125,layer4.0.relu
70,4010.10986328125,layer4.0.conv2
70,592.2647094726562,layer4.0.bn2
70,30067.529296875,layer4.0.downsample.0
70,779.9788818359375,layer4.0.downsample.1
70,30067.529296875,layer4.0.downsample
70,30067.529296875,layer4.0
70,14039.3330078125,layer4.1.conv1
70,2611.732421875,layer4.1.bn1
70,15333.7734375,layer4.1.relu
70,3752.15380859375,layer4.1.conv2
70,434.389892578125,layer4.1.bn2
70,14039.3330078125,layer4.1
70,30067.529296875,layer4
70,15333.7734375,avgpool
70,15333.7734375,fc
70,10118457.0,
100,11924174.0,conv1
100,8902805.0,bn1
100,1513424.375,relu
100,1513424.375,maxpool
100,857940.3125,layer1.0.conv1
100,353981.84375,layer1.0.bn1
100,899589.3125,layer1.0.relu
100,311725.46875,layer1.0.conv2
100,107143.75,layer1.0.bn2
100,857940.3125,layer1.0
100,899589.3125,layer1.1.conv1
100,287732.0,layer1.1.bn1
100,878271.5625,layer1.1.relu
100,261571.46875,layer1.1.conv2
100,61169.2265625,layer1.1.bn2
100,899589.3125,layer1.1
100,857940.3125,layer1
100,878271.5625,layer2.0.conv1
100,218364.28125,layer2.0.bn1
100,293102.125,layer2.0.relu
100,266472.03125,layer2.0.conv2
100,74432.8671875,layer2.0.bn2
100,878271.5625,layer2.0.downsample.0
100,78053.2890625,layer2.0.downsample.1
100,878271.5625,layer2.0.downsample
100,878271.5625,layer2.0
100,293102.125,layer2.1.conv1
100,52656.76953125,layer2.1.bn1
100,226231.875,layer2.1.relu
100,98679.9609375,layer2.1.conv2
100,11788.220703125,layer2.1.bn2
100,293102.125,layer2.1
100,878271.5625,layer2
100,226231.875,layer3.0.conv1
100,21938.1015625,layer3.0.bn1
100,12163.052734375,layer3.0.relu
100,45553.1171875,layer3.0.conv2
100,2136.83447265625,layer3.0.bn2
100,226231.875,layer3.0.downsample.0
100,4422.23388671875,layer3.0.downsample.1
100,226231.875,layer3.0.downsample
100,226231.875,layer3.0
100,12163.052734375,layer3.1.conv1
100,1001.736572265625,layer3.1.bn1
100,10378.0419921875,layer3.1.relu
100,4606.65185546875,layer3.1.conv2
100,732.80859375,layer3.1.bn2
100,12163.052734375,layer3.1
100,226231.875,layer3
100,10378.0419921875,layer4.0.conv1
100,374.83612060546875,layer4.0.bn1
100,2771.87646484375,layer4.0.relu
100,709.4097290039062,layer4.0.conv2
100,58.30016326904297,layer4.0.bn2
100,10378.0419921875,layer4.0.downsample.0
100,102.25244903564453,layer4.0.downsample.1
100,10378.0419921875,layer4.0.downsample
100,10378.0419921875,layer4.0
100,2771.87646484375,layer4.1.conv1
100,353.7254943847656,layer4.1.bn1
100,2436.874267578125,layer4.1.relu
100,1067.2034912109375,layer4.1.conv2
100,82.30520629882812,layer4.1.bn2
100,2771.87646484375,layer4.1
100,10378.0419921875,layer4
100,2436.874267578125,avgpool
100,2436.8740234375,fc
100,11924174.0,
130,11365698.0,conv1
130,13130000.0,bn1
130,2358109.5,relu
130,2358109.5,maxpool
130,1360945.5,layer1.0.conv1
130,797080.3125,layer1.0.bn1
130,1420456.125,layer1.0.relu
130,476806.03125,layer1.0.conv2
130,246512.484375,layer1.0.bn2
130,1360945.5,layer1.0
130,1420456.125,layer1.1.conv1
130,665625.4375,layer1.1.bn1
130,1374796.125,layer1.1.relu
130,413924.15625,layer1.1.conv2
130,151805.125,layer1.1.bn2
130,1420456.125,layer1.1
130,1360945.5,layer1
130,1374796.125,layer2.0.conv1
130,537782.4375,layer2.0.bn1
130,474648.3125,layer2.0.relu
130,387832.90625,layer2.0.conv2
130,167374.578125,layer2.0.bn2
130,1374796.125,layer2.0.downsample.0
130,191562.9375,layer2.0.downsample.1
130,1374796.125,layer2.0.downsample
130,1374796.125,layer2.0
130,474648.3125,layer2.1.conv1
130,140175.21875,layer2.1.bn1
130,381240.9375,layer2.1.relu
130,140578.296875,layer2.1.conv2
130,27594.232421875,layer2.1.bn2
130,474648.3125,layer2.1
130,1374796.125,layer2
130,381240.9375,layer3.0.conv1
130,60940.14453125,layer3.0.bn1
130,30705.103515625,layer3.0.relu
130,76452.453125,layer3.0.conv2
130,6317.58642578125,layer3.0.bn2
130,381240.9375,layer3.0.downsample.0
130,12426.6181640625,layer3.0.downsample.1
130,381240.9375,layer3.0.downsample
130,381240.9375,layer3.0
130,30705.103515625,layer3.1.conv1
130,4161.91943359375,layer3.1.bn1
130,28114.287109375,layer3.1.relu
130,8488.1494140625,layer3.1.conv2
130,1929.6595458984375,layer3.1.bn2
130,30705.103515625,layer3.1
130,381240.9375,layer3
130,28114.287109375,layer4.0.conv1
130,2355.60400390625,layer4.0.bn1
130,13618.4873046875,layer4.0.relu
130,2828.693603515625,layer4.0.conv2
130,391.21429443359375,layer4.0.bn2
130,28114.287109375,layer4.0.downsample.0
130,669.9366455078125,layer4.0.downsample.1
130,28114.287109375,layer4.0.downsample
130,28114.287109375,layer4.0
130,13618.4873046875,layer4.1.conv1
130,2317.045654296875,layer4.1.bn1
130,14169.96875,layer4.1.relu
130,3384.780029296875,layer4.1.conv2
130,381.15472412109375,layer4.1.bn2
130,13618.4873046875,layer4.1
130,28114.287109375,layer4
130,14169.96875,avgpool
130,14169.96875,fc
130,11365698.0,
160,11145902.0,conv1
160,12970018.0,bn1
160,2543897.5,relu
160,2543897.5,maxpool
160,1434735.875,layer1.0.conv1
160,826310.375,layer1.0.bn1
160,1470752.375,layer1.0.relu
160,415420.0625,layer1.0.conv2
160,214304.1875,layer1.0.bn2
160,1434735.875,layer1.0
160,1470752.375,layer1.1.conv1
160,689002.9375,layer1.1.bn1
160,1460212.625,layer1.1.relu
160,398242.21875,layer1.1.conv2
160,137867.609375,layer1.1.bn2
160,1470752.375,layer1.1
160,1434735.875,layer1
160,1460212.625,layer2.0.conv1
160,572707.0,layer2.0.bn1
160,503802.875,layer2.0.relu
160,392872.3125,layer2.0.conv2
160,168673.90625,layer2.0.bn2
160,1460212.625,layer2.0.downsample.0
160,208716.890625,layer2.0.downsample.1
160,1460212.625,layer2.0.downsample
160,1460212.625,layer2.0
160,503802.875,layer2.1.conv1
160,154875.125,layer2.1.bn1
160,404524.0625,layer2.1.relu
160,152836.125,layer2.1.conv2
160,32187.365234375,layer2.1.bn2
160,503802.875,layer2.1
160,1460212.625,layer2
160,404524.0625,layer3.0.conv1
160,70798.59375,layer3.0.bn1
160,31659.125,layer3.0.relu
160,88232.546875,layer3.0.conv2
160,7071.09619140625,layer3.0.bn2
160,404524.0625,layer3.0.downsample.0
160,13305.3994140625,layer3.0.downsample.1
160,404524.0625,layer3.0.downsample
160,404524.0625,layer3.0
160,31659.125,layer3.1.conv1
160,4274.662109375,layer3.1.bn1
160,28954.1328125,layer3.1.relu
160,9141.0380859375,layer3.1.conv2
160,2239.51806640625,layer3.1.bn2
160,31659.125,layer3.1
160,404524.0625,layer3
160,28954.1328125,layer4.0.conv1
160,2143.378662109375,layer4.0.bn1
160,12127.5595703125,layer4.0.relu
160,2558.7939453125,layer4.0.conv2
160,337.33404541015625,layer4.0.bn2
160,28954.1328125,layer4.0.downsample.0
160,567.505859375,layer4.0.downsample.1
160,28954.1328125,layer4.0.downsample
160,28954.1328125,layer4.0
160,12127.5595703125,layer4.1.conv1
160,1991.0831298828125,layer4.1.bn1
160,12456.1083984375,layer4.1.relu
160,3130.5341796875,layer4.1.conv2
160,344.5777282714844,layer4.1.bn2
160,12127.5595703125,layer4.1
160,28954.1328125,layer4
160,12456.1083984375,avgpool
160,12456.1083984375,fc
160,11145902.0,
200,10220612.0,conv1
200,7336040.0,bn1
200,1368336.125,relu
200,1368336.125,maxpool
200,797186.625,layer1.0.conv1
200,269137.46875,layer1.0.bn1
200,836787.0,layer1.0.relu
200,258305.609375,layer1.0.conv2
200,73506.28125,layer1.0.bn2
200,797186.625,layer1.0
200,836787.0,layer1.1.conv1
200,234406.59375,layer1.1.bn1
200,836139.6875,layer1.1.relu
200,244990.25,layer1.1.conv2
200,50185.703125,layer1.1.bn2
200,836787.0,layer1.1
200,797186.625,layer1
200,836139.6875,layer2.0.conv1
200,197247.296875,layer2.0.bn1
200,308282.34375,layer2.0.relu
200,243625.203125,layer2.0.conv2
200,62748.6640625,layer2.0.bn2
200,836139.6875,layer2.0.downsample.0
200,73408.34375,layer2.0.downsample.1
200,836139.6875,layer2.0.downsample
200,836139.6875,layer2.0
200,308282.34375,layer2.1.conv1
200,57354.65625,layer2.1.bn1
200,243808.078125,layer2.1.relu
200,107838.0,layer2.1.conv2
200,13412.837890625,layer2.1.bn2
200,308282.34375,layer2.1
200,836139.6875,layer2
200,243808.078125,layer3.0.conv1
200,26433.46484375,layer3.0.bn1
200,14012.916015625,layer3.0.relu
200,57242.3671875,layer3.0.conv2
200,2548.75732421875,layer3.0.bn2
200,243808.078125,layer3.0.downsample.0
200,4466.76220703125,layer3.0.downsample.1
200,243808.078125,layer3.0.downsample
200,243808.078125,layer3.0
200,14012.916015625,layer3.1.conv1
200,1162.9814453125,layer3.1.bn1
200,11276.3671875,layer3.1.relu
200,5345.4951171875,layer3.1.conv2
200,805.5507202148438,layer3.1.bn2
200,14012.916015625,layer3.1
200,243808.078125,layer3
200,11276.3671875,layer4.0.conv1
200,234.99954223632812,layer4.0.bn1
200,3489.370361328125,layer4.0.relu
200,621.9102783203125,layer4.0.conv2
200,62.934844970703125,layer4.0.bn2
200,11276.3671875,layer4.0.downsample.0
200,104.09811401367188,layer4.0.downsample.1
200,11276.3671875,layer4.0.downsample
200,11276.3671875,layer4.0
200,3489.370361328125,layer4.1.conv1
200,383.6195983886719,layer4.1.bn1
200,3337.47900390625,layer4.1.relu
200,1211.104248046875,layer4.1.conv2
200,99.06429290771484,layer4.1.bn2
200,3489.370361328125,layer4.1
200,11276.3671875,layer4
200,3337.47900390625,avgpool
200,3337.47900390625,fc
200,10220612.0,
