epoch,value,layer_name
50,154369.53125,layer1.1.conv1
50,35704.625,layer1.1.bn1
50,148065.28125,layer1.1.relu
50,59609.421875,layer1.1.conv2
50,10953.28125,layer1.1.bn2
50,154369.53125,layer1.1
50,191537.65625,layer1
50,148065.28125,layer2.0.conv1
50,18652.6171875,layer2.0.bn1
50,24092.0625,layer2.0.relu
50,34676.75390625,layer2.0.conv2
50,5388.37353515625,layer2.0.bn2
50,148065.28125,layer2.0.downsample.0
50,6091.3408203125,layer2.0.downsample.1
50,148065.28125,layer2.0.downsample
50,148065.28125,layer2.0
50,24092.0625,layer2.1.conv1
50,2052.11083984375,layer2.1.bn1
50,23034.23828125,layer2.1.relu
50,6448.60546875,layer2.1.conv2
50,655.5051879882812,layer2.1.bn2
50,24092.0625,layer2.1
50,148065.28125,layer2
50,23034.23828125,layer3.0.conv1
50,704.5125732421875,layer3.0.bn1
50,2022.821044921875,layer3.0.relu
50,1633.865234375,layer3.0.conv2
50,147.61647033691406,layer3.0.bn2
50,23034.23828125,layer3.0.downsample.0
50,494.3854064941406,layer3.0.downsample.1
50,23034.23828125,layer3.0.downsample
50,23034.23828125,layer3.0
50,2022.821044921875,layer3.1.conv1
50,100.24691009521484,layer3.1.bn1
50,2009.017578125,layer3.1.relu
50,389.625732421875,layer3.1.conv2
50,29.920854568481445,layer3.1.bn2
50,2022.821044921875,layer3.1
50,23034.23828125,layer3
50,2009.017578125,layer4.0.conv1
50,173.73519897460938,layer4.0.bn1
50,1421.0499267578125,layer4.0.relu
50,324.69708251953125,layer4.0.conv2
50,29.467166900634766,layer4.0.bn2
50,2009.017578125,layer4.0.downsample.0
50,37.54925537109375,layer4.0.downsample.1
50,2009.017578125,layer4.0.downsample
50,2009.017578125,layer4.0
50,1421.0499267578125,layer4.1.conv1
50,187.37213134765625,layer4.1.bn1
50,1456.564453125,layer4.1.relu
50,305.68109130859375,layer4.1.conv2
50,33.97056198120117,layer4.1.bn2
50,1421.0499267578125,layer4.1
50,2009.017578125,layer4
50,1456.564453125,avgpool
50,1456.564453125,fc
50,2430751.5,
70,2497311.25,conv1
70,2080492.125,bn1
70,365029.75,relu
70,365029.75,maxpool
70,202217.828125,layer1.0.conv1
70,44596.54296875,layer1.0.bn1
70,164283.90625,layer1.0.relu
70,55087.08203125,layer1.0.conv2
70,14774.2783203125,layer1.0.bn2
70,202217.828125,layer1.0
70,164283.90625,layer1.1.conv1
70,33471.9296875,layer1.1.bn1
70,154242.578125,layer1.1.relu
70,57232.921875,layer1.1.conv2
70,10053.341796875,layer1.1.bn2
70,164283.90625,layer1.1
70,202217.828125,layer1
70,154242.578125,layer2.0.conv1
70,18743.611328125,layer2.0.bn1
70,23488.7109375,layer2.0.relu
70,38734.3671875,layer2.0.conv2
70,5370.59375,layer2.0.bn2
70,154242.578125,layer2.0.downsample.0
70,5432.65478515625,layer2.0.downsample.1
70,154242.578125,layer2.0.downsample
70,154242.578125,layer2.0
70,23488.7109375,layer2.1.conv1
70,1881.612060546875,layer2.1.bn1
70,21928.66015625,layer2.1.relu
70,6324.65234375,layer2.1.conv2
70,639.5101318359375,layer2.1.bn2
70,23488.7109375,layer2.1
70,154242.578125,layer2
70,21928.66015625,layer3.0.conv1
70,647.2903442382812,layer3.0.bn1
70,1674.0106201171875,layer3.0.relu
70,1613.4276123046875,layer3.0.conv2
70,143.1802520751953,layer3.0.bn2
70,21928.66015625,layer3.0.downsample.0
70,409.4927673339844,layer3.0.downsample.1
70,21928.66015625,layer3.0.downsample
70,21928.66015625,layer3.0
70,1674.0106201171875,layer3.1.conv1
70,71.74922943115234,layer3.1.bn1
70,1656.109375,layer3.1.relu
70,279.1004943847656,layer3.1.conv2
70,18.33011245727539,layer3.1.bn2
70,1674.0106201171875,layer3.1
70,21928.66015625,layer3
70,1656.109375,layer4.0.conv1
70,122.47431182861328,layer4.0.bn1
70,1490.13525390625,layer4.0.relu
70,262.1614990234375,layer4.0.conv2
70,24.21402359008789,layer4.0.bn2
70,1656.109375,layer4.0.downsample.0
70,38.85912322998047,layer4.0.downsample.1
70,1656.109375,layer4.0.downsample
70,1656.109375,layer4.0
70,1490.13525390625,layer4.1.conv1
70,209.8359832763672,layer4.1.bn1
70,991.7509765625,layer4.1.relu
70,368.11431884765625,layer4.1.conv2
70,31.894813537597656,layer4.1.bn2
70,1490.13525390625,layer4.1
70,1656.109375,layer4
70,991.7509765625,avgpool
70,991.7509765625,fc
70,2497311.25,
100,2578313.0,conv1
100,1230681.625,bn1
100,224214.625,relu
100,224214.625,maxpool
100,121575.625,layer1.0.conv1
100,14776.482421875,layer1.0.bn1
100,101308.0859375,layer1.0.relu
100,34422.3828125,layer1.0.conv2
100,5515.5830078125,layer1.0.bn2
100,121575.625,layer1.0
100,101308.0859375,layer1.1.conv1
100,12063.888671875,layer1.1.bn1
100,93563.234375,layer1.1.relu
100,44504.703125,layer1.1.conv2
100,4887.365234375,layer1.1.bn2
100,101308.0859375,layer1.1
100,121575.625,layer1
100,93563.234375,layer2.0.conv1
100,6587.59716796875,layer2.0.bn1
100,9774.158203125,layer2.0.relu
100,23296.7578125,layer2.0.conv2
100,1792.299560546875,layer2.0.bn2
100,93563.234375,layer2.0.downsample.0
100,1754.081787109375,layer2.0.downsample.1
100,93563.234375,layer2.0.downsample
100,93563.234375,layer2.0
100,9774.158203125,layer2.1.conv1
100,496.8440246582031,layer2.1.bn1
100,9160.8984375,layer2.1.relu
100,3165.8701171875,layer2.1.conv2
100,219.8917694091797,layer2.1.bn2
100,9774.158203125,layer2.1
100,93563.234375,layer2
100,9160.8984375,layer3.0.conv1
100,150.0277557373047,layer3.0.bn1
100,684.1556396484375,layer3.0.relu
100,868.29443359375,layer3.0.conv2
100,56.15245819091797,layer3.0.bn2
100,9160.8984375,layer3.0.downsample.0
100,105.94947814941406,layer3.0.downsample.1
100,9160.8984375,layer3.0.downsample
100,9160.8984375,layer3.0
100,684.1556396484375,layer3.1.conv1
100,19.0008487701416,layer3.1.bn1
100,672.6047973632812,layer3.1.relu
100,117.03202056884766,layer3.1.conv2
100,6.267096042633057,layer3.1.bn2
100,684.1556396484375,layer3.1
100,9160.8984375,layer3
100,672.6047973632812,layer4.0.conv1
100,25.003633499145508,layer4.0.bn1
100,457.19512939453125,layer4.0.relu
100,89.18292999267578,layer4.0.conv2
100,7.265987873077393,layer4.0.bn2
100,672.6047973632812,layer4.0.downsample.0
100,16.14453125,layer4.0.downsample.1
100,672.6047973632812,layer4.0.downsample
100,672.6047973632812,layer4.0
100,457.19512939453125,layer4.1.conv1
100,44.64778137207031,layer4.1.bn1
100,325.3449401855469,layer4.1.relu
100,149.78570556640625,layer4.1.conv2
100,9.573319435119629,layer4.1.bn2
100,457.19512939453125,layer4.1
100,672.6047973632812,layer4
100,325.3449401855469,avgpool
100,325.3449401855469,fc
100,2578313.0,
130,2471939.0,conv1
130,1145428.25,bn1
130,205316.0625,relu
130,205316.0625,maxpool
130,112001.4765625,layer1.0.conv1
130,12614.0595703125,layer1.0.bn1
130,92472.625,layer1.0.relu
130,34390.1015625,layer1.0.conv2
130,5527.95166015625,layer1.0.bn2
130,112001.4765625,layer1.0
130,92472.625,layer1.1.conv1
130,10699.66796875,layer1.1.bn1
130,86038.171875,layer1.1.relu
130,43271.6640625,layer1.1.conv2
130,4635.990234375,layer1.1.bn2
130,92472.625,layer1.1
130,112001.4765625,layer1
130,86038.171875,layer2.0.conv1
130,5887.240234375,layer2.0.bn1
130,8267.5927734375,layer2.0.relu
130,22523.052734375,layer2.0.conv2
130,1623.463623046875,layer2.0.bn2
130,86038.171875,layer2.0.downsample.0
130,1543.7789306640625,layer2.0.downsample.1
130,86038.171875,layer2.0.downsample
130,86038.171875,layer2.0
130,8267.5927734375,layer2.1.conv1
130,426.4926452636719,layer2.1.bn1
130,7720.9130859375,layer2.1.relu
130,2801.2919921875,layer2.1.conv2
130,207.39451599121094,layer2.1.bn2
130,8267.5927734375,layer2.1
130,86038.171875,layer2
130,7720.9130859375,layer3.0.conv1
130,125.3291244506836,layer3.0.bn1
130,557.922607421875,layer3.0.relu
130,807.7246704101562,layer3.0.conv2
130,57.274681091308594,layer3.0.bn2
130,7720.9130859375,layer3.0.downsample.0
130,82.95681762695312,layer3.0.downsample.1
130,7720.9130859375,layer3.0.downsample
130,7720.9130859375,layer3.0
130,557.922607421875,layer3.1.conv1
130,14.994132041931152,layer3.1.bn1
130,545.2716064453125,layer3.1.relu
130,107.54314422607422,layer3.1.conv2
130,6.0554375648498535,layer3.1.bn2
130,557.922607421875,layer3.1
130,7720.9130859375,layer3
130,545.2716064453125,layer4.0.conv1
130,17.478904724121094,layer4.0.bn1
130,302.7708740234375,layer4.0.relu
130,67.57453155517578,layer4.0.conv2
130,5.992351531982422,layer4.0.bn2
130,545.2716064453125,layer4.0.downsample.0
130,12.086845397949219,layer4.0.downsample.1
130,545.2716064453125,layer4.0.downsample
130,545.2716064453125,layer4.0
130,302.7708740234375,layer4.1.conv1
130,26.022464752197266,layer4.1.bn1
130,232.20327758789062,layer4.1.relu
130,96.00502014160156,layer4.1.conv2
130,5.847999572753906,layer4.1.bn2
130,302.7708740234375,layer4.1
130,545.2716064453125,layer4
130,232.20327758789062,avgpool
130,232.20327758789062,fc
130,2471939.0,
160,2414836.5,conv1
160,1017921.3125,bn1
160,183633.703125,relu
160,183633.703125,maxpool
160,101762.4921875,layer1.0.conv1
160,10242.2841796875,layer1.0.bn1
160,84889.1328125,layer1.0.relu
160,28994.296875,layer1.0.conv2
160,4106.640625,layer1.0.bn2
160,101762.4921875,layer1.0
160,84889.1328125,layer1.1.conv1
160,8724.8427734375,layer1.1.bn1
160,77740.34375,layer1.1.relu
160,34937.8984375,layer1.1.conv2
160,3392.2001953125,layer1.1.bn2
160,84889.1328125,layer1.1
160,101762.4921875,layer1
160,77740.34375,layer2.0.conv1
160,4866.21044921875,layer2.0.bn1
160,5800.23828125,layer2.0.relu
160,18864.51953125,layer2.0.conv2
160,1235.8427734375,layer2.0.bn2
160,77740.34375,layer2.0.downsample.0
160,1169.16845703125,layer2.0.downsample.1
160,77740.34375,layer2.0.downsample
160,77740.34375,layer2.0
160,5800.23828125,layer2.1.conv1
160,276.0197448730469,layer2.1.bn1
160,5332.6484375,layer2.1.relu
160,2050.5712890625,layer2.1.conv2
160,135.19671630859375,layer2.1.bn2
160,5800.23828125,layer2.1
160,77740.34375,layer2
160,5332.6484375,layer3.0.conv1
160,72.40530395507812,layer3.0.bn1
160,329.50885009765625,layer3.0.relu
160,500.9222106933594,layer3.0.conv2
160,32.534339904785156,layer3.0.bn2
160,5332.6484375,layer3.0.downsample.0
160,43.63434600830078,layer3.0.downsample.1
160,5332.6484375,layer3.0.downsample
160,5332.6484375,layer3.0
160,329.50885009765625,layer3.1.conv1
160,8.258028030395508,layer3.1.bn1
160,322.66070556640625,layer3.1.relu
160,64.20508575439453,layer3.1.conv2
160,3.996062755584717,layer3.1.bn2
160,329.50885009765625,layer3.1
160,5332.6484375,layer3
160,322.66070556640625,layer4.0.conv1
160,8.406628608703613,layer4.0.bn1
160,59.18280029296875,layer4.0.relu
160,33.45515441894531,layer4.0.conv2
160,2.653493881225586,layer4.0.bn2
160,322.66070556640625,layer4.0.downsample.0
160,5.079243183135986,layer4.0.downsample.1
160,322.66070556640625,layer4.0.downsample
160,322.66070556640625,layer4.0
160,59.18280029296875,layer4.1.conv1
160,5.314859390258789,layer4.1.bn1
160,47.70101547241211,layer4.1.relu
160,25.37872314453125,layer4.1.conv2
160,1.4959791898727417,layer4.1.bn2
160,59.18280029296875,layer4.1
160,322.66070556640625,layer4
160,47.70101547241211,avgpool
160,47.70101547241211,fc
160,2414836.5,
200,2465213.25,conv1
200,803044.5,bn1
200,158981.203125,relu
200,158981.203125,maxpool
200,86770.046875,layer1.0.conv1
200,6692.80810546875,layer1.0.bn1
200,75222.125,layer1.0.relu
200,23967.345703125,layer1.0.conv2
200,2703.1298828125,layer1.0.bn2
200,86770.046875,layer1.0
200,75222.125,layer1.1.conv1
200,6218.994140625,layer1.1.bn1
200,69239.2421875,layer1.1.relu
200,28896.474609375,layer1.1.conv2
200,2393.109130859375,layer1.1.bn2
200,75222.125,layer1.1
200,86770.046875,layer1
200,69239.2421875,layer2.0.conv1
200,3483.640380859375,layer2.0.bn1
200,3869.481201171875,layer2.0.relu
200,14956.63671875,layer2.0.conv2
200,797.355224609375,layer2.0.bn2
200,69239.2421875,layer2.0.downsample.0
200,816.8139038085938,layer2.0.downsample.1
200,69239.2421875,layer2.0.downsample
200,69239.2421875,layer2.0
200,3869.481201171875,layer2.1.conv1
200,160.85487365722656,layer2.1.bn1
200,3595.878662109375,layer2.1.relu
200,1358.88037109375,layer2.1.conv2
200,80.75826263427734,layer2.1.bn2
200,3869.481201171875,layer2.1
200,69239.2421875,layer2
200,3595.878662109375,layer3.0.conv1
200,42.09942626953125,layer3.0.bn1
200,231.9510955810547,layer3.0.relu
200,354.7607421875,layer3.0.conv2
200,21.548337936401367,layer3.0.bn2
200,3595.878662109375,layer3.0.downsample.0
200,23.759803771972656,layer3.0.downsample.1
200,3595.878662109375,layer3.0.downsample
200,3595.878662109375,layer3.0
200,231.9510955810547,layer3.1.conv1
200,5.642949104309082,layer3.1.bn1
200,228.839111328125,layer3.1.relu
200,50.33890151977539,layer3.1.conv2
200,3.6062216758728027,layer3.1.bn2
200,231.9510955810547,layer3.1
200,3595.878662109375,layer3
200,228.839111328125,layer4.0.conv1
200,5.989199638366699,layer4.0.bn1
200,57.55022430419922,layer4.0.relu
200,27.66253662109375,layer4.0.conv2
200,2.162036418914795,layer4.0.bn2
200,228.839111328125,layer4.0.downsample.0
200,4.364228248596191,layer4.0.downsample.1
200,228.839111328125,layer4.0.downsample
200,228.839111328125,layer4.0
200,57.55022430419922,layer4.1.conv1
200,4.867304801940918,layer4.1.bn1
200,47.984291076660156,layer4.1.relu
200,26.52740478515625,layer4.1.conv2
200,1.5659688711166382,layer4.1.bn2
200,57.55022430419922,layer4.1
200,228.839111328125,layer4
200,47.984291076660156,avgpool
200,47.984291076660156,fc
200,2465213.25,
